"zip","NPI","index","order","city","state"
"44333","1073724118",10845,24420,"Akron","OH"
"44646","1124049663",10846,24405,"Massillon","OH"
"44304","1174512438",10847,24421,"Akron","OH"
"44641","1184600652",10848,24425,"Louisville","OH"
"44710","1184689432",10849,24411,"Canton","OH"
"44614","1205812716",10850,24504,"Canal Fulton","OH"
"44710","1205890019",10851,24427,"Canton","OH"
"44646","1336122175",10852,24407,"Massillon","OH"
"44646","1376525667",10853,24463,"Massillon","OH"
"44614","1407819600",10854,24409,"Canal Fulton","OH"
"44720","1538119326",10855,24426,"Canton","OH"
"44710","1558326892",10856,24433,"Canton","OH"
"44646","1649265471",10857,24489,"Massillon","OH"
"44615","1700896016",10858,24429,"Carrollton","OH"
"44703","1770589863",10859,24423,"Canton","OH"
"44646","1790774842",10860,24422,"Massillon","OH"
"44646","1821302928",10861,24408,"Massillon","OH"
"44720","1841249604",10862,24428,"Canton","OH"
"44710","1891735460",10863,24424,"Canton","OH"
"54806","1902028889",10864,7542,"Ashland","WI"
"34212","1013969583",10865,30859,"Bradenton","FL"
"34239","1104847672",10866,30833,"Sarasota","FL"
"34275","1134164742",10867,30873,"Nokomis","FL"
"34285","1174543441",10868,30858,"Venice","FL"
"34285","1194730929",10869,30872,"Venice","FL"
"34239","1205801784",10870,30878,"Sarasota","FL"
"34229","1265749956",10871,30883,"Osprey","FL"
"34292","1295733178",10872,30876,"Venice","FL"
"34285","1336362706",10873,30880,"Venice","FL"
"34237","1366408676",10874,30835,"Sarasota","FL"
"34285","1396859617",10875,30885,"Venice","FL"
"34286","1538109673",10876,30886,"North Port","FL"
"34293","1689754426",10877,30879,"Venice","FL"
"34285","1790786952",10878,30827,"Venice","FL"
"32250","1912219593",10879,30881,"Jacksonville Beach","FL"
"54961","1003850967",10880,6352,"New London","WI"
"54961","1013044833",10881,6360,"New London","WI"
"54303","1013944891",10882,6166,"Green Bay","WI"
"54961","1174559132",10883,6358,"New London","WI"
"54961","1184651127",10884,6349,"New London","WI"
"54961","1245262351",10885,6350,"New London","WI"
"54961","1386689008",10886,6351,"New London","WI"
"53233","1568467850",10887,6364,"Milwaukee","WI"
"54961","1639343973",10888,6362,"New London","WI"
"54961","1780616896",10889,6359,"New London","WI"
"54961","1821191156",10890,6361,"New London","WI"
"54961","1851328033",10891,6363,"New London","WI"
"30041","1093798522",10892,28512,"Cumming","GA"
"30501","1407836158",10893,28555,"Gainesville","GA"
"30501","1528262045",10894,28599,"Gainesville","GA"
"30005","1881677458",10895,28513,"Alpharetta","GA"
"76051","1205152964",10896,9222,"Grapevine","TX"
"76104","1538320379",10897,9312,"Fort Worth","TX"
"76104","1588811947",10898,9313,"Fort Worth","TX"
"75218","1659313328",10899,8941,"Dallas","TX"
"53233","1437266053",10900,6167,"Milwaukee","WI"
"43953","1336146448",10901,24538,"Steubenville","OH"
"26038","1538261193",10902,35200,"Glen Dale","WV"
"15301","1558341826",10903,23530,"Washington","PA"
"26038","1801882303",10904,35201,"Glen Dale","WV"
"15601","1851520639",10905,24539,"Greensburg","PA"
"27106","1255376752",10906,31968,"Winston Salem","NC"
"27103","1861487860",10907,31994,"Winston Salem","NC"
"77074","1235365479",10908,9687,"Houston","TX"
"67208","1710996640",10909,1,"Wichita","KS"
"75002","1003851676",10910,8863,"Allen","TX"
"19803","1417996935",10911,25216,"Wilmington","DE"
"64057","1013908557",10912,1066,"Independence","MO"
"64114","1013963727",10913,1097,"Kansas City","MO"
"66040","1023141397",10914,834,"La Cygne","KS"
"66032","1073538872",10915,849,"Garnett","KS"
"64154","1093747057",10916,1577,"Kansas City","MO"
"64133","1144262999",10917,745,"Kansas City","MO"
"64683","1174557672",10918,939,"Trenton","MO"
"64154","1184656076",10919,1581,"Kansas City","MO"
"64154","1215954888",10920,959,"Kansas City","MO"
"64093","1235151440",10921,979,"Warrensburg","MO"
"64114","1245222611",10922,1102,"Kansas City","MO"
"64683","1245274422",10923,940,"Trenton","MO"
"64086","1265427348",10924,964,"Lees Summit","MO"
"64114","1285604512",10925,1094,"Kansas City","MO"
"66040","1306840012",10926,835,"La Cygne","KS"
"64086","1336268648",10927,961,"Lees Summit","MO"
"64037","1417915372",10928,978,"Higginsville","MO"
"64037","1427005925",10929,972,"Higginsville","MO"
"64093","1437171816",10930,977,"Warrensburg","MO"
"64093","1508884453",10931,976,"Warrensburg","MO"
"64154","1508899691",10932,960,"Kansas City","MO"
"64154","1518959949",10933,971,"Kansas City","MO"
"64730","1568443935",10934,1056,"Butler","MO"
"64114","1578555975",10935,1098,"Kansas City","MO"
"64014","1588622153",10936,1049,"Blue Springs","MO"
"64114","1639161003",10937,1105,"Kansas City","MO"
"64151","1669439097",10938,1082,"Kansas City","MO"
"66213","1760794861",10939,958,"Shawnee Mission","KS"
"69153","1821072075",10940,1068,"Ogallala","NE"
"66221","1841429958",10941,963,"Shawnee Mission","KS"
"64735","1851323901",10942,1578,"Clinton","MO"
"64093","1871670133",10943,974,"Warrensburg","MO"
"64093","1952323370",10944,975,"Warrensburg","MO"
"64114","1952396905",10945,1103,"Kansas City","MO"
"64086","1962729152",10946,965,"Lees Summit","MO"
"53233","1295840320",10947,6671,"Milwaukee","WI"
"53220","1598872400",10948,6672,"Milwaukee","WI"
"53233","1700935921",10949,6673,"Milwaukee","WI"
"53233","1932214020",10950,6674,"Milwaukee","WI"
"53233","1952352486",10951,6675,"Milwaukee","WI"
"26807","1245204015",10952,18023,"Franklin","WV"
"26807","1760466619",10953,18025,"Franklin","WV"
"29407","1003864521",10954,34909,"Charleston","SC"
"29461","1013279215",10955,34920,"Moncks Corner","SC"
"29438","1023039823",10956,34910,"Edisto Island","SC"
"29461","1033100383",10957,34912,"Moncks Corner","SC"
"29461","1073543153",10958,34869,"Moncks Corner","SC"
"29461","1124226006",10959,34868,"Moncks Corner","SC"
"29461","1124257282",10960,34873,"Moncks Corner","SC"
"29461","1154300424",10961,34875,"Moncks Corner","SC"
"29461","1174541460",10962,34877,"Moncks Corner","SC"
"29412","1205926920",10963,34919,"Charleston","SC"
"29461","1215067152",10964,34870,"Moncks Corner","SC"
"29418","1215974399",10965,34927,"North Charleston","SC"
"29461","1225111362",10966,34899,"Moncks Corner","SC"
"29407","1255457693",10967,34898,"Charleston","SC"
"29406","1265449524",10968,34897,"Charleston","SC"
"29406","1265476923",10969,34918,"Charleston","SC"
"29461","1326209115",10970,34879,"Moncks Corner","SC"
"29461","1336104710",10971,34865,"Moncks Corner","SC"
"29926","1356431621",10972,34904,"Hilton Head Island","SC"
"29420","1376711382",10973,34924,"North Charleston","SC"
"29461","1386688042",10974,34878,"Moncks Corner","SC"
"29418","1396705034",10975,34847,"North Charleston","SC"
"29479","1407852791",10976,34830,"Saint Stephen","SC"
"29492","1427015171",10977,34839,"Charleston","SC"
"29125","1457303992",10978,34916,"Pinewood","SC"
"29461","1477685949",10979,34917,"Moncks Corner","SC"
"29461","1477847051",10980,34889,"Moncks Corner","SC"
"29926","1518976869",10981,34905,"Hilton Head Island","SC"
"29461","1629086004",10982,34895,"Moncks Corner","SC"
"29461","1629142674",10983,34902,"Moncks Corner","SC"
"29407","1629147848",10984,34913,"Charleston","SC"
"29461","1700872652",10985,34876,"Moncks Corner","SC"
"29461","1720244411",10986,34922,"Moncks Corner","SC"
"29412","1750551206",10987,34881,"Charleston","SC"
"29407","1760560288",10988,34928,"Charleston","SC"
"29926","1801057294",10989,34906,"Hilton Head Island","SC"
"29902","1831121466",10990,34894,"Beaufort","SC"
"29406","1871721993",10991,34893,"Charleston","SC"
"29406","1902860935",10992,34903,"Charleston","SC"
"29406","1922047380",10993,34829,"Charleston","SC"
"29461","1922074475",10994,34871,"Moncks Corner","SC"
"29412","1942260187",10995,34882,"Charleston","SC"
"29406","1952388118",10996,31305,"Charleston","SC"
"29461","1962455683",10997,34872,"Moncks Corner","SC"
"29461","1962648659",10998,34900,"Moncks Corner","SC"
"43537","1033401435",10999,16839,"Maumee","OH"
"43537","1063542025",11000,16722,"Maumee","OH"
"43537","1265676290",11001,16626,"Maumee","OH"
"88240","1518199363",11002,10431,"Hobbs","NM"
"88260","1770795049",11003,10485,"Lovington","NM"
"33907","1558403006",11004,30598,"Fort Myers","FL"
"13413","1053560805",11005,21802,"New Hartford","NY"
"13413","1851353148",11006,21808,"New Hartford","NY"
"67114","1003870817",11007,299,"Newton","KS"
"67208","1043229149",11008,302,"Wichita","KS"
"33948","1275514333",11009,30906,"Port Charlotte","FL"
"34285","1417969965",11010,30884,"Venice","FL"
"33948","1437313970",11011,30911,"Port Charlotte","FL"
"33948","1699752436",11012,30904,"Port Charlotte","FL"
"33948","1912125451",11013,30916,"Port Charlotte","FL"
"33953","1952514283",11014,30917,"Port Charlotte","FL"
"70506","1114959442",11015,27792,"Lafayette","LA"
"33576","1205879459",11016,29953,"San Antonio","FL"
"33542","1265448229",11017,29943,"Zephyrhills","FL"
"33613","1548375876",11018,29947,"Tampa","FL"
"33613","1598956229",11019,29944,"Tampa","FL"
"33540","1629006127",11020,29951,"Zephyrhills","FL"
"33542","1780640078",11021,29945,"Zephyrhills","FL"
"33542","1790949113",11022,29949,"Zephyrhills","FL"
"33542","1851307821",11023,29946,"Zephyrhills","FL"
"92284","1053323626",11024,30442,"Yucca Valley","CA"
"92262","1164424479",11025,30439,"Palm Springs","CA"
"92284","1487712790",11026,30443,"Yucca Valley","CA"
"92262","1629039664",11027,30441,"Palm Springs","CA"
"92277","1649328428",11028,30444,"Twentynine Palms","CA"
"92553","1659314318",11029,30440,"Moreno Valley","CA"
"48346","1033117890",11030,21234,"Clarkston","MI"
"48341","1326128711",11031,21230,"Pontiac","MI"
"48346","1811995673",11032,21232,"Clarkston","MI"
"48346","1932179835",11033,21233,"Clarkston","MI"
"17403","1134448855",11034,23980,"York","PA"
"17403","1588682603",11035,23986,"York","PA"
"17404","1629038393",11036,23981,"York","PA"
"17403","1881714855",11037,23984,"York","PA"
"17404","1902006455",11038,23983,"York","PA"
"17403","1912912585",11039,23987,"York","PA"
"98195","1326123126",11040,36006,"Seattle","WA"
"98003","1447472204",11041,35918,"Federal Way","WA"
"98405","1679592364",11042,35919,"Tacoma","WA"
"79601","1376573162",11043,10714,"Abilene","TX"
"79546","1629090899",11044,10713,"Rotan","TX"
"99204","1447202908",11045,35523,"Spokane","WA"
"33912","1043236755",11046,30602,"Fort Myers","FL"
"33907","1194726091",11047,30571,"Fort Myers","FL"
"33990","1336121532",11048,30627,"Cape Coral","FL"
"33971","1396736997",11049,30625,"Lehigh Acres","FL"
"33901","1457640666",11050,30623,"Fort Myers","FL"
"33912","1568424729",11051,30589,"Fort Myers","FL"
"33907","1629065081",11052,30516,"Fort Myers","FL"
"33905","1649272055",11053,30588,"Fort Myers","FL"
"33912","1740262542",11054,30592,"Fort Myers","FL"
"33919","1780762724",11055,30618,"Fort Myers","FL"
"33907","1780796359",11056,30631,"Fort Myers","FL"
"34109","1790776474",11057,30611,"Naples","FL"
"33928","1801968508",11058,30583,"Estero","FL"
"33908","1811092737",11059,30599,"Fort Myers","FL"
"33919","1811979917",11060,30614,"Fort Myers","FL"
"33914","1851339014",11061,30634,"Cape Coral","FL"
"33907","1932131042",11062,30580,"Fort Myers","FL"
"33415","1942220660",11063,27006,"West Palm Beach","FL"
"95926","1114030095",11064,4088,"Chico","CA"
"96104","1114937786",11065,4092,"Cedarville","CA"
"95926","1245261114",11066,4089,"Chico","CA"
"87313","1518901727",11067,30438,"Crownpoint","NM"
"95603","1659396323",11068,4932,"Auburn","CA"
"64683","1023252541",11069,941,"Trenton","MO"
"64601","1033217906",11070,945,"Chillicothe","MO"
"66043","1063440303",11071,833,"Lansing","KS"
"64673","1265499859",11072,738,"Princeton","MO"
"64155","1336119205",11073,762,"Kansas City","MO"
"64116","1336370162",11074,756,"Kansas City","MO"
"66043","1447494216",11075,832,"Lansing","KS"
"63552","1487689857",11076,13434,"Macon","MO"
"64154","1548289473",11077,949,"Kansas City","MO"
"64601","1891899829",11078,944,"Chillicothe","MO"
"64683","1902088636",11079,942,"Trenton","MO"
"48201","1275853269",11080,20796,"Detroit","MI"
"29169","1033139134",11081,35229,"West Columbia","SC"
"29169","1053378588",11082,35231,"West Columbia","SC"
"29150","1104878784",11083,35071,"Sumter","SC"
"29203","1124197769",11084,35317,"Columbia","SC"
"29520","1154480028",11085,35032,"Cheraw","SC"
"29907","1164553020",11086,35230,"Beaufort","SC"
"29203","1225003288",11087,35283,"Columbia","SC"
"29160","1265423545",11088,35310,"Swansea","SC"
"29122","1275515108",11089,35339,"Peak","SC"
"29201","1316916273",11090,35298,"Columbia","SC"
"29223","1386604601",11091,35332,"Columbia","SC"
"29169","1427182005",11092,35228,"West Columbia","SC"
"29212","1477749620",11093,35327,"Columbia","SC"
"29209","1487623831",11094,35347,"Columbia","SC"
"29212","1508873019",11095,35209,"Columbia","SC"
"29203","1518090901",11096,35285,"Columbia","SC"
"29203","1518988294",11097,35238,"Columbia","SC"
"29209","1598724841",11098,35297,"Columbia","SC"
"29203","1598893257",11099,35286,"Columbia","SC"
"29209","1629088299",11100,35322,"Columbia","SC"
"29220","1659501799",11101,35280,"Columbia","SC"
"29212","1659571347",11102,35349,"Columbia","SC"
"29203","1679549414",11103,35282,"Columbia","SC"
"29203","1710954110",11104,35319,"Columbia","SC"
"29203","1720034879",11105,35315,"Columbia","SC"
"29203","1750357554",11106,35288,"Columbia","SC"
"29072","1801819958",11107,35354,"Lexington","SC"
"29223","1821069113",11108,35290,"Columbia","SC"
"29212","1831150812",11109,35334,"Columbia","SC"
"29201","1861463432",11110,35312,"Columbia","SC"
"29203","1891720595",11111,35313,"Columbia","SC"
"29203","1891745980",11112,35331,"Columbia","SC"
"29203","1891810479",11113,35299,"Columbia","SC"
"29201","1912972498",11114,35292,"Columbia","SC"
"29203","1982660148",11115,35301,"Columbia","SC"
"32504","1104871979",11116,26936,"Pensacola","FL"
"32504","1124125505",11117,26935,"Pensacola","FL"
"32435","1134315443",11118,26906,"Defuniak Springs","FL"
"32550","1164404588",11119,26934,"Miramar Beach","FL"
"32504","1407895790",11120,26932,"Pensacola","FL"
"32536","1699765636",11121,26933,"Crestview","FL"
"35802","1528028875",11122,27954,"Huntsville","AL"
"53715","1033153168",11123,6738,"Madison","WI"
"53925","1184651218",11124,6739,"Columbus","WI"
"53715","1295779064",11125,6732,"Madison","WI"
"53925","1336105832",11126,6733,"Columbus","WI"
"53715","1366496606",11127,6873,"Madison","WI"
"53963","1407897705",11128,6737,"Waupun","WI"
"53715","1447296876",11129,6734,"Madison","WI"
"53963","1629019542",11130,6736,"Waupun","WI"
"53925","1699837021",11131,6735,"Columbus","WI"
"53925","1710947163",11132,6741,"Columbus","WI"
"53715","1912941162",11133,6740,"Madison","WI"
"34232","1922070630",11134,30812,"Sarasota","FL"
"34232","1992702799",11135,30811,"Sarasota","FL"
"37064","1417951302",11136,25867,"Franklin","TN"
"37067","1588621817",11137,25864,"Franklin","TN"
"37027","1669433090",11138,25870,"Brentwood","TN"
"44870","1134191471",11139,16971,"Sandusky","OH"
"44857","1306832209",11140,16984,"Norwalk","OH"
"44857","1407841497",11141,16985,"Norwalk","OH"
"44870","1649220450",11142,16969,"Sandusky","OH"
"44195","1891768438",11143,16979,"Cleveland","OH"
"29601","1376589739",11144,34171,"Greenville","SC"
"29601","1417993346",11145,34261,"Greenville","SC"
"55060","1467412114",11146,7813,"Owatonna","MN"
"38310","1063450237",11147,25702,"Adamsville","TN"
"38965","1114980042",11148,27573,"Water Valley","MS"
"38965","1124134325",11149,27574,"Water Valley","MS"
"38606","1184603805",11150,27575,"Batesville","MS"
"38326","1225058407",11151,27418,"Counce","TN"
"38834","1306869375",11152,27425,"Corinth","MS"
"38663","1376741355",11153,27516,"Ripley","MS"
"38372","1518984194",11154,27419,"Savannah","TN"
"38834","1700020005",11155,27428,"Corinth","MS"
"32536","1063481182",11156,26909,"Crestview","FL"
"32539","1205888062",11157,26905,"Crestview","FL"
"08109","1366482630",11158,25034,"Merchantville","NJ"
"08109","1932149226",11159,25022,"Merchantville","NJ"
"48375","1437113669",11160,20352,"Novi","MI"
"48375","1548224769",11161,20349,"Novi","MI"
"48375","1689638330",11162,20351,"Novi","MI"
"48075","1811007479",11163,20374,"Southfield","MI"
"48374","1831174424",11164,20356,"Novi","MI"
"37814","1508865205",11165,19073,"Morristown","TN"
"37404","1689625576",11166,19074,"Chattanooga","TN"
"48811","1013972819",11167,19639,"Carson City","MI"
"48906","1023005659",11168,19977,"Lansing","MI"
"48912","1053539668",11169,20076,"Lansing","MI"
"48864","1063440592",11170,19955,"Okemos","MI"
"48616","1063465631",11171,19786,"Chesaning","MI"
"48879","1073543666",11172,19956,"Saint Johns","MI"
"48879","1073585444",11173,19993,"Saint Johns","MI"
"48854","1073589040",11174,19984,"Mason","MI"
"48864","1073622973",11175,19982,"Okemos","MI"
"48912","1093728255",11176,20069,"Lansing","MI"
"48912","1093816266",11177,19954,"Lansing","MI"
"48820","1104918861",11178,19985,"Dewitt","MI"
"48846","1124018536",11179,20048,"Ionia","MI"
"48912","1124061817",11180,20072,"Lansing","MI"
"48912","1154362457",11181,20070,"Lansing","MI"
"48854","1154585149",11182,19957,"Mason","MI"
"48811","1164487740",11183,19640,"Carson City","MI"
"48823","1174644199",11184,19997,"East Lansing","MI"
"48823","1205824869",11185,30370,"East Lansing","MI"
"48912","1205834090",11186,20071,"Lansing","MI"
"48864","1205850716",11187,20056,"Okemos","MI"
"48912","1225136187",11188,19981,"Lansing","MI"
"48917","1245308857",11189,20055,"Lansing","MI"
"48911","1245321454",11190,20006,"Lansing","MI"
"48912","1265455869",11191,19950,"Lansing","MI"
"48842","1265479554",11192,20017,"Holt","MI"
"48837","1275623662",11193,20031,"Grand Ledge","MI"
"48820","1285840637",11194,20066,"Dewitt","MI"
"48912","1295830792",11195,19976,"Lansing","MI"
"48912","1336197706",11196,19966,"Lansing","MI"
"48820","1336225978",11197,20030,"Dewitt","MI"
"48854","1336237221",11198,19987,"Mason","MI"
"48912","1346276144",11199,19999,"Lansing","MI"
"48911","1366420432",11200,20027,"Lansing","MI"
"48911","1366462582",11201,19994,"Lansing","MI"
"48912","1376649095",11202,19963,"Lansing","MI"
"48820","1396774865",11203,20041,"Dewitt","MI"
"48823","1396883534",11204,19969,"East Lansing","MI"
"48842","1407814916",11205,20018,"Holt","MI"
"48876","1417044967",11206,20012,"Potterville","MI"
"48912","1417119892",11207,19967,"Lansing","MI"
"48912","1417149196",11208,20057,"Lansing","MI"
"48912","1447562251",11209,19959,"Lansing","MI"
"48864","1467565440",11210,20003,"Okemos","MI"
"48811","1477529022",11211,19638,"Carson City","MI"
"48911","1497723522",11212,20028,"Lansing","MI"
